"CLIENT","SALESORDERID","HISTORY_CREATEDBY_EMPLOYEEID","HISTORY_CREATEDAT","HISTORY_CHANGEDBY_EMPLOYEEID","HISTORY_CHANGEDAT","NOTEID","PARTNER_PARTNERID","CURRENCY","GROSSAMOUNT","NETAMOUNT","TAXAMOUNT","LIFECYCLESTATUS","BILLINGSTATUS","DELIVERYSTATUS"
"100","02BD2137-0890-1EEA-A6C2-BB62428887FB","02BD2137-0890-1EEA-A6C2-BB55C19B87FB","20150506","02BD2137-0890-1EEA-A6C2-BB55C19A87FB","20150520","","02BD2137-0890-1EEA-A6C2-BB55C19DE7FB","EUR","195.16 ","164.00 ","31.16 ","C","P","D"
"100","02BD2137-0890-1EEA-A6C2-BB624288A7FB","02BD2137-0890-1EEA-A6C2-BB55C199C7FB","20150507","02BD2137-0890-1EEA-A6C2-BB55C19847FB","20150521","","02BD2137-0890-1EEA-A6C2-BB55C19D27FB","EUR","3972.22 ","3338.00 ","634.22 ","C","P","D"
"100","02BD2137-0890-1EEA-A6C2-BB624288C7FB","02BD2137-0890-1EEA-A6C2-BB55C19907FB","20150508","02BD2137-0890-1EEA-A6C2-BB55C19A07FB","20150522","","02BD2137-0890-1EEA-A6C2-BB55C19D07FB","EUR","3598.92 ","3024.30 ","574.62 ","P","P","D"
"100","02BD2137-0890-1EEA-A6C2-BB624288E7FB","02BD2137-0890-1EEA-A6C2-BB55C19B07FB","20150509","02BD2137-0890-1EEA-A6C2-BB55C19847FB","20150523","","02BD2137-0890-1EEA-A6C2-BB55C19DC7FB","EUR","325.94 ","273.90 ","52.04 ","C","P","D"
"100","02BD2137-0890-1EEA-A6C2-BB62428907FB","02BD2137-0890-1EEA-A6C2-BB55C198A7FB","20150510","02BD2137-0890-1EEA-A6C2-BB55C198A7FB","20150524","","02BD2137-0890-1EEA-A6C2-BB55C19D87FB","EUR","24395.00 ","20500.00 ","3895.00 ","X","I","I"
"100","02BD2137-0890-1EEA-A6C2-BB62428927FB","02BD2137-0890-1EEA-A6C2-BB55C197E7FB","20150511","02BD2137-0890-1EEA-A6C2-BB55C197A7FB","20150525","","02BD2137-0890-1EEA-A6C2-BB55C19D47FB","EUR","5527.55 ","4645.00 ","882.55 ","N","I","I"
"100","02BD2137-0890-1EEA-A6C2-BB62428947FB","02BD2137-0890-1EEA-A6C2-BB55C199A7FB","20150512","02BD2137-0890-1EEA-A6C2-BB55C197C7FB","20150526","","02BD2137-0890-1EEA-A6C2-BB55C19D47FB","EUR","3459.33 ","2907.00 ","552.33 ","P","P","D"
"100","02BD2137-0890-1EEA-A6C2-BB62428967FB","02BD2137-0890-1EEA-A6C2-BB55C19A47FB","20150513","02BD2137-0890-1EEA-A6C2-BB55C19887FB","20150527","","02BD2137-0890-1EEA-A6C2-BB55C19D67FB","EUR","852.04 ","716.00 ","136.04 ","X","I","I"
"100","02BD2137-0890-1EEA-A6C2-BB62428987FB","02BD2137-0890-1EEA-A6C2-BB55C19B27FB","20150514","02BD2137-0890-1EEA-A6C2-BB55C198A7FB","20150528","","02BD2137-0890-1EEA-A6C2-BB55C19DC7FB","EUR","1916.50 ","1610.50 ","306.00 ","P","I","I"
"100","02BD2137-0890-1EEA-A6C2-BB624289A7FB","02BD2137-0890-1EEA-A6C2-BB55C19A87FB","20150515","02BD2137-0890-1EEA-A6C2-BB55C19AA7FB","20150529","","02BD2137-0890-1EEA-A6C2-BB55C19D87FB","EUR","178.14 ","149.70 ","28.44 ","C","P","D"
"100","02BD2137-0890-1EEA-A6C2-BB624289C7FB","02BD2137-0890-1EEA-A6C2-BB55C19B87FB","20150516","02BD2137-0890-1EEA-A6C2-BB55C19947FB","20150530","","02BD2137-0890-1EEA-A6C2-BB55C19D07FB","EUR","871.55 ","732.40 ","139.15 ","C","P","D"
"100","02BD2137-0890-1EEA-A6C2-BB624289E7FB","02BD2137-0890-1EEA-A6C2-BB55C197E7FB","20150517","02BD2137-0890-1EEA-A6C2-BB55C19AE7FB","20150531","","02BD2137-0890-1EEA-A6C2-BB55C19DE7FB","EUR","1028.15 ","864.00 ","164.15 ","C","P","D"
"100","02BD2137-0890-1EEA-A6C2-BB62428A07FB","02BD2137-0890-1EEA-A6C2-BB55C19B87FB","20150518","02BD2137-0890-1EEA-A6C2-BB55C19947FB","20150601","","02BD2137-0890-1EEA-A6C2-BB55C19D27FB","EUR","5523.38 ","4641.50 ","881.88 ","X","I","I"
"100","02BD2137-0890-1EEA-A6C2-BB62428A27FB","02BD2137-0890-1EEA-A6C2-BB55C19A47FB","20150519","02BD2137-0890-1EEA-A6C2-BB55C19927FB","20150602","","02BD2137-0890-1EEA-A6C2-BB55C19D07FB","EUR","187.54 ","157.60 ","29.94 ","X","I","I"
"100","02BD2137-0890-1EEA-A6C2-BB62428A47FB","02BD2137-0890-1EEA-A6C2-BB55C197A7FB","20150520","02BD2137-0890-1EEA-A6C2-BB55C19927FB","20150603","","02BD2137-0890-1EEA-A6C2-BB55C19D47FB","EUR","521.22 ","438.00 ","83.22 ","X","I","I"
"100","02BD2137-0890-1EEA-A6C2-BB62428A67FB","02BD2137-0890-1EEA-A6C2-BB55C19A07FB","20150521","02BD2137-0890-1EEA-A6C2-BB55C19947FB","20150604","","02BD2137-0890-1EEA-A6C2-BB55C19D67FB","EUR","411.50 ","345.80 ","65.70 ","X","I","I"
"100","02BD2137-0890-1EEA-A6C2-BB62428A87FB","02BD2137-0890-1EEA-A6C2-BB55C19927FB","20150522","02BD2137-0890-1EEA-A6C2-BB55C19787FB","20150605","","02BD2137-0890-1EEA-A6C2-BB55C19D87FB","EUR","11552.52 ","9708.00 ","1844.52 ","X","I","I"
"100","02BD2137-0890-1EEA-A6C2-BB62428AA7FB","02BD2137-0890-1EEA-A6C2-BB55C19A27FB","20150523","02BD2137-0890-1EEA-A6C2-BB55C19827FB","20150606","","02BD2137-0890-1EEA-A6C2-BB55C19DA7FB","EUR","26581.03 ","22337.00 ","4244.03 ","X","I","I"
"100","02BD2137-0890-1EEA-A6C2-BB62428AC7FB","02BD2137-0890-1EEA-A6C2-BB55C19B27FB","20150524","02BD2137-0890-1EEA-A6C2-BB55C197C7FB","20150607","","02BD2137-0890-1EEA-A6C2-BB55C19DA7FB","EUR","9417.66 ","7914.00 ","1503.66 ","P","I","D"
"100","02BD2137-0890-1EEA-A6C2-BB62428AE7FB","02BD2137-0890-1EEA-A6C2-BB55C19987FB","20150525","02BD2137-0890-1EEA-A6C2-BB55C199E7FB","20150608","","02BD2137-0890-1EEA-A6C2-BB55C19DA7FB","EUR","5631.08 ","4732.00 ","899.08 ","N","I","I"
"100","02BD2137-0890-1EEA-A6C2-BB62428B07FB","02BD2137-0890-1EEA-A6C2-BB55C197C7FB","20150526","02BD2137-0890-1EEA-A6C2-BB55C19A87FB","20150609","","02BD2137-0890-1EEA-A6C2-BB55C19D67FB","EUR","1405.39 ","1181.00 ","224.39 ","N","I","I"
"100","02BD2137-0890-1EEA-A6C2-BB62428B27FB","02BD2137-0890-1EEA-A6C2-BB55C19A67FB","20150527","02BD2137-0890-1EEA-A6C2-BB55C19967FB","20150610","","02BD2137-0890-1EEA-A6C2-BB55C19DC7FB","EUR","761.24 ","639.70 ","121.54 ","C","P","D"
"100","02BD2137-0890-1EEA-A6C2-BB62428B47FB","02BD2137-0890-1EEA-A6C2-BB55C198A7FB","20150528","02BD2137-0890-1EEA-A6C2-BB55C19B87FB","20150611","","02BD2137-0890-1EEA-A6C2-BB55C19D47FB","EUR","101299.22 ","85125.40 ","16173.82 ","P","I","D"
"100","02BD2137-0890-1EEA-A6C2-BB62428B67FB","02BD2137-0890-1EEA-A6C2-BB55C197C7FB","20150529","02BD2137-0890-1EEA-A6C2-BB55C19887FB","20150612","","02BD2137-0890-1EEA-A6C2-BB55C19DC7FB","EUR","250.73 ","210.70 ","40.03 ","C","P","D"
"100","02BD2137-0890-1EEA-A6C2-BB62428B87FB","02BD2137-0890-1EEA-A6C2-BB55C19B67FB","20150530","02BD2137-0890-1EEA-A6C2-BB55C19847FB","20150613","","02BD2137-0890-1EEA-A6C2-BB55C19D47FB","EUR","10549.35 ","8865.00 ","1684.35 ","X","I","I"
"100","02BD2137-0890-1EEA-A6C2-BB62428BA7FB","02BD2137-0890-1EEA-A6C2-BB55C19807FB","20150531","02BD2137-0890-1EEA-A6C2-BB55C19807FB","20150614","","02BD2137-0890-1EEA-A6C2-BB55C19DE7FB","EUR","195.16 ","164.00 ","31.16 ","P","I","I"
"100","02BD2137-0890-1EEA-A6C2-BB62428BC7FB","02BD2137-0890-1EEA-A6C2-BB55C19807FB","20150601","02BD2137-0890-1EEA-A6C2-BB55C19967FB","20150615","","02BD2137-0890-1EEA-A6C2-BB55C19D27FB","EUR","107100.00 ","90000.00 ","17100.00 ","X","I","I"
"100","02BD2137-0890-1EEA-A6C2-BB62428BE7FB","02BD2137-0890-1EEA-A6C2-BB55C198A7FB","20150602","02BD2137-0890-1EEA-A6C2-BB55C19927FB","20150616","","02BD2137-0890-1EEA-A6C2-BB55C19D07FB","EUR","4415.73 ","3710.70 ","705.03 ","C","P","D"
"100","02BD2137-0890-1EEA-A6C2-BB62428C07FB","02BD2137-0890-1EEA-A6C2-BB55C19867FB","20150603","02BD2137-0890-1EEA-A6C2-BB55C19987FB","20150617","","02BD2137-0890-1EEA-A6C2-BB55C19DA7FB","EUR","325.94 ","273.90 ","52.04 ","P","P","D"
"100","02BD2137-0890-1EEA-A6C2-BB62428C27FB","02BD2137-0890-1EEA-A6C2-BB55C19B67FB","20150604","02BD2137-0890-1EEA-A6C2-BB55C19AE7FB","20150618","","02BD2137-0890-1EEA-A6C2-BB55C19D87FB","EUR","24220.07 ","20353.00 ","3867.07 ","C","P","D"
"100","02BD2137-0890-1EEA-A6C2-BB62428C47FB","02BD2137-0890-1EEA-A6C2-BB55C198E7FB","20150605","02BD2137-0890-1EEA-A6C2-BB55C19B47FB","20150619","","02BD2137-0890-1EEA-A6C2-BB55C19D47FB","EUR","4499.87 ","3781.40 ","718.47 ","N","I","I"
"100","02BD2137-0890-1EEA-A6C2-BB62428C67FB","02BD2137-0890-1EEA-A6C2-BB55C199E7FB","20150606","02BD2137-0890-1EEA-A6C2-BB55C198C7FB","20150620","","02BD2137-0890-1EEA-A6C2-BB55C19D47FB","EUR","2727.24 ","2291.80 ","435.44 ","P","P","I"
"100","02BD2137-0890-1EEA-A6C2-BB62428C87FB","02BD2137-0890-1EEA-A6C2-BB55C19787FB","20150607","02BD2137-0890-1EEA-A6C2-BB55C198E7FB","20150621","","02BD2137-0890-1EEA-A6C2-BB55C19D67FB","EUR","530.62 ","445.90 ","84.72 ","X","I","I"
"100","02BD2137-0890-1EEA-A6C2-BB62428CA7FB","02BD2137-0890-1EEA-A6C2-BB55C197A7FB","20150608","02BD2137-0890-1EEA-A6C2-BB55C198E7FB","20150622","","02BD2137-0890-1EEA-A6C2-BB55C19DC7FB","EUR","803.25 ","675.00 ","128.25 ","X","I","I"
"100","02BD2137-0890-1EEA-A6C2-BB62428CC7FB","02BD2137-0890-1EEA-A6C2-BB55C19B47FB","20150609","02BD2137-0890-1EEA-A6C2-BB55C19B27FB","20150623","","02BD2137-0890-1EEA-A6C2-BB55C19D07FB","EUR","178.14 ","149.70 ","28.44 ","P","P","D"
"100","02BD2137-0890-1EEA-A6C2-BB62428CE7FB","02BD2137-0890-1EEA-A6C2-BB55C19A07FB","20150610","02BD2137-0890-1EEA-A6C2-BB55C19AE7FB","20150624","","02BD2137-0890-1EEA-A6C2-BB55C19D87FB","EUR","871.55 ","732.40 ","139.15 ","C","P","D"
"100","02BD2137-0890-1EEA-A6C2-BB62428D07FB","02BD2137-0890-1EEA-A6C2-BB55C19B67FB","20150611","02BD2137-0890-1EEA-A6C2-BB55C19847FB","20150625","","02BD2137-0890-1EEA-A6C2-BB55C19DE7FB","EUR","6543.80 ","5499.00 ","1044.80 ","P","P","D"
"100","02BD2137-0890-1EEA-A6C2-BB62428D27FB","02BD2137-0890-1EEA-A6C2-BB55C19AC7FB","20150612","02BD2137-0890-1EEA-A6C2-BB55C19907FB","20150626","","02BD2137-0890-1EEA-A6C2-BB55C19D27FB","EUR","113032.74 ","94985.50 ","18047.24 ","N","I","I"
"100","02BD2137-0890-1EEA-A6C2-BB62428D47FB","02BD2137-0890-1EEA-A6C2-BB55C19A47FB","20150613","02BD2137-0890-1EEA-A6C2-BB55C19907FB","20150627","","02BD2137-0890-1EEA-A6C2-BB55C19D07FB","EUR","114.24 ","96.00 ","18.24 ","N","I","I"
"100","02BD2137-0890-1EEA-A6C2-BB62428D67FB","02BD2137-0890-1EEA-A6C2-BB55C197A7FB","20150614","02BD2137-0890-1EEA-A6C2-BB55C198C7FB","20150628","","02BD2137-0890-1EEA-A6C2-BB55C19D67FB","EUR","521.22 ","438.00 ","83.22 ","C","P","D"
"100","02BD2137-0890-1EEA-A6C2-BB62428D87FB","02BD2137-0890-1EEA-A6C2-BB55C19867FB","20150615","02BD2137-0890-1EEA-A6C2-BB55C19A27FB","20150629","","02BD2137-0890-1EEA-A6C2-BB55C19D47FB","EUR","411.50 ","345.80 ","65.70 ","N","I","I"
"100","02BD2137-0890-1EEA-A6C2-BB62428DA7FB","02BD2137-0890-1EEA-A6C2-BB55C19B67FB","20150616","02BD2137-0890-1EEA-A6C2-BB55C19B27FB","20150630","","02BD2137-0890-1EEA-A6C2-BB55C19D87FB","EUR","11379.97 ","9563.00 ","1816.97 ","C","P","D"
"100","02BD2137-0890-1EEA-A6C2-BB62428DC7FB","02BD2137-0890-1EEA-A6C2-BB55C19887FB","20150617","02BD2137-0890-1EEA-A6C2-BB55C19867FB","20150701","","02BD2137-0890-1EEA-A6C2-BB55C19F27FB","EUR","26581.03 ","22337.00 ","4244.03 ","P","I","D"
"100","02BD2137-0890-1EEA-A6C2-BB62428DE7FB","02BD2137-0890-1EEA-A6C2-BB55C199C7FB","20150618","02BD2137-0890-1EEA-A6C2-BB55C19B47FB","20150702","","02BD2137-0890-1EEA-A6C2-BB55C19F67FB","EUR","9417.66 ","7914.00 ","1503.66 ","N","I","I"
"100","02BD2137-0890-1EEA-A6C2-BB62428E07FB","02BD2137-0890-1EEA-A6C2-BB55C19787FB","20150619","02BD2137-0890-1EEA-A6C2-BB55C198A7FB","20150703","","02BD2137-0890-1EEA-A6C2-BB55C19F87FB","EUR","5631.08 ","4732.00 ","899.08 ","N","I","I"
"100","02BD2137-0890-1EEA-A6C2-BB62428E27FB","02BD2137-0890-1EEA-A6C2-BB55C19847FB","20150620","02BD2137-0890-1EEA-A6C2-BB55C19B87FB","20150704","","02BD2137-0890-1EEA-A6C2-BB55C19FA7FB","EUR","1405.39 ","1181.00 ","224.39 ","N","I","I"
"100","02BD2137-0890-1EEA-A6C2-BB62428E47FB","02BD2137-0890-1EEA-A6C2-BB55C198E7FB","20150621","02BD2137-0890-1EEA-A6C2-BB55C19807FB","20150705","","02BD2137-0890-1EEA-A6C2-BB55C19FA7FB","EUR","761.24 ","639.70 ","121.54 ","X","I","I"
"100","02BD2137-0890-1EEA-A6C2-BB62428E67FB","02BD2137-0890-1EEA-A6C2-BB55C199A7FB","20150622","02BD2137-0890-1EEA-A6C2-BB55C19AE7FB","20150706","","02BD2137-0890-1EEA-A6C2-BB55C19FC7FB","EUR","101299.22 ","85125.40 ","16173.82 ","C","P","D"
"100","02BD2137-0890-1EEA-A6C2-BB62428E87FB","02BD2137-0890-1EEA-A6C2-BB55C19947FB","20150623","02BD2137-0890-1EEA-A6C2-BB55C19847FB","20150707","","02BD2137-0890-1EEA-A6C2-BB55C19FE7FB","EUR","250.73 ","210.70 ","40.03 ","N","I","I"
"100","02BD2137-0890-1EEA-A6C2-BB62428EA7FB","02BD2137-0890-1EEA-A6C2-BB55C19927FB","20150624","02BD2137-0890-1EEA-A6C2-BB55C19B47FB","20150708","","02BD2137-0890-1EEA-A6C2-BB55C1A007FB","EUR","10549.35 ","8865.00 ","1684.35 ","P","P","D"
"100","02BD2137-0890-1EEA-A6C2-BB62428EC7FB","02BD2137-0890-1EEA-A6C2-BB55C19AE7FB","20150625","02BD2137-0890-1EEA-A6C2-BB55C19847FB","20150709","","02BD2137-0890-1EEA-A6C2-BB55C19F07FB","EUR","195.16 ","164.00 ","31.16 ","N","I","I"
"100","02BD2137-0890-1EEA-A6C2-BB62428EE7FB","02BD2137-0890-1EEA-A6C2-BB55C197E7FB","20150626","02BD2137-0890-1EEA-A6C2-BB55C19A47FB","20150710","","02BD2137-0890-1EEA-A6C2-BB55C19F27FB","EUR","3972.22 ","3338.00 ","634.22 ","N","I","I"
"100","02BD2137-0890-1EEA-A6C2-BB62428F07FB","02BD2137-0890-1EEA-A6C2-BB55C19AC7FB","20150627","02BD2137-0890-1EEA-A6C2-BB55C19927FB","20150711","","02BD2137-0890-1EEA-A6C2-BB55C19F67FB","EUR","3598.92 ","3024.30 ","574.62 ","N","I","I"
"100","02BD2137-0890-1EEA-A6C2-BB62428F27FB","02BD2137-0890-1EEA-A6C2-BB55C19AE7FB","20150628","02BD2137-0890-1EEA-A6C2-BB55C197E7FB","20150712","","02BD2137-0890-1EEA-A6C2-BB55C1A007FB","EUR","325.94 ","273.90 ","52.04 ","P","I","I"
"100","02BD2137-0890-1EEA-A6C2-BB62428F47FB","02BD2137-0890-1EEA-A6C2-BB55C198C7FB","20150629","02BD2137-0890-1EEA-A6C2-BB55C19A87FB","20150713","","02BD2137-0890-1EEA-A6C2-BB55C19F87FB","EUR","24395.00 ","20500.00 ","3895.00 ","N","I","I"
"100","02BD2137-0890-1EEA-A6C2-BB62428F67FB","02BD2137-0890-1EEA-A6C2-BB55C19B67FB","20150630","02BD2137-0890-1EEA-A6C2-BB55C197C7FB","20150714","","02BD2137-0890-1EEA-A6C2-BB55C19FA7FB","EUR","5527.55 ","4645.00 ","882.55 ","X","I","I"
"100","02BD2137-0890-1EEA-A6C2-BB62428F87FB","02BD2137-0890-1EEA-A6C2-BB55C19987FB","20150701","02BD2137-0890-1EEA-A6C2-BB55C19A47FB","20150715","","02BD2137-0890-1EEA-A6C2-BB55C19FA7FB","EUR","3459.33 ","2907.00 ","552.33 ","P","P","D"
"100","02BD2137-0890-1EEA-A6C2-BB62428FA7FB","02BD2137-0890-1EEA-A6C2-BB55C19A87FB","20150702","02BD2137-0890-1EEA-A6C2-BB55C19A67FB","20150716","","02BD2137-0890-1EEA-A6C2-BB55C19FC7FB","EUR","852.04 ","716.00 ","136.04 ","C","P","D"
"100","02BD2137-0890-1EEA-A6C2-BB62428FC7FB","02BD2137-0890-1EEA-A6C2-BB55C19887FB","20150703","02BD2137-0890-1EEA-A6C2-BB55C19AC7FB","20150717","","02BD2137-0890-1EEA-A6C2-BB55C1A007FB","EUR","1916.50 ","1610.50 ","306.00 ","C","P","D"
"100","02BD2137-0890-1EEA-A6C2-BB62428FE7FB","02BD2137-0890-1EEA-A6C2-BB55C197A7FB","20150704","02BD2137-0890-1EEA-A6C2-BB55C19807FB","20150718","","02BD2137-0890-1EEA-A6C2-BB55C19F87FB","EUR","178.14 ","149.70 ","28.44 ","P","P","D"
"100","02BD2137-0890-1EEA-A6C2-BB62429007FB","02BD2137-0890-1EEA-A6C2-BB55C19AE7FB","20150705","02BD2137-0890-1EEA-A6C2-BB55C19927FB","20150719","","02BD2137-0890-1EEA-A6C2-BB55C19F67FB","EUR","871.55 ","732.40 ","139.15 ","P","I","I"
"100","02BD2137-0890-1EEA-A6C2-BB62429027FB","02BD2137-0890-1EEA-A6C2-BB55C19AC7FB","20150706","02BD2137-0890-1EEA-A6C2-BB55C199C7FB","20150720","","02BD2137-0890-1EEA-A6C2-BB55C19F07FB","EUR","1028.15 ","864.00 ","164.15 ","C","P","D"
"100","02BD2137-0890-1EEA-A6C2-BB62429047FB","02BD2137-0890-1EEA-A6C2-BB55C19A07FB","20150707","02BD2137-0890-1EEA-A6C2-BB55C19B87FB","20150721","","02BD2137-0890-1EEA-A6C2-BB55C19F27FB","EUR","5523.38 ","4641.50 ","881.88 ","X","I","I"
"100","02BD2137-0890-1EEA-A6C2-BB62429067FB","02BD2137-0890-1EEA-A6C2-BB55C19AE7FB","20150708","02BD2137-0890-1EEA-A6C2-BB55C198E7FB","20150722","","02BD2137-0890-1EEA-A6C2-BB55C19F67FB","EUR","187.54 ","157.60 ","29.94 ","X","I","I"
"100","02BD2137-0890-1EEA-A6C2-BB62429087FB","02BD2137-0890-1EEA-A6C2-BB55C19927FB","20150709","02BD2137-0890-1EEA-A6C2-BB55C197E7FB","20150723","","02BD2137-0890-1EEA-A6C2-BB55C19FA7FB","EUR","521.22 ","438.00 ","83.22 ","N","I","I"
"100","02BD2137-0890-1EEA-A6C2-BB624290A7FB","02BD2137-0890-1EEA-A6C2-BB55C19987FB","20150710","02BD2137-0890-1EEA-A6C2-BB55C19927FB","20150724","","02BD2137-0890-1EEA-A6C2-BB55C19FC7FB","EUR","411.50 ","345.80 ","65.70 ","P","I","D"
"100","02BD2137-0890-1EEA-A6C2-BB624290C7FB","02BD2137-0890-1EEA-A6C2-BB55C19A47FB","20150711","02BD2137-0890-1EEA-A6C2-BB55C19827FB","20150725","","02BD2137-0890-1EEA-A6C2-BB55C19F87FB","EUR","11552.52 ","9708.00 ","1844.52 ","X","I","I"
"100","02BD2137-0890-1EEA-A6C2-BB624290E7FB","02BD2137-0890-1EEA-A6C2-BB55C19847FB","20150712","02BD2137-0890-1EEA-A6C2-BB55C19A87FB","20150726","","02BD2137-0890-1EEA-A6C2-BB55C19FE7FB","EUR","26581.03 ","22337.00 ","4244.03 ","C","P","D"
"100","02BD2137-0890-1EEA-A6C2-BB62429107FB","02BD2137-0890-1EEA-A6C2-BB55C19867FB","20150713","02BD2137-0890-1EEA-A6C2-BB55C19B27FB","20150727","","02BD2137-0890-1EEA-A6C2-BB55C19FE7FB","EUR","9417.66 ","7914.00 ","1503.66 ","N","I","I"
"100","02BD2137-0890-1EEA-A6C2-BB62429127FB","02BD2137-0890-1EEA-A6C2-BB55C197C7FB","20150714","02BD2137-0890-1EEA-A6C2-BB55C198E7FB","20150728","","02BD2137-0890-1EEA-A6C2-BB55C19FE7FB","EUR","5631.08 ","4732.00 ","899.08 ","C","P","D"
"100","02BD2137-0890-1EEA-A6C2-BB62429147FB","02BD2137-0890-1EEA-A6C2-BB55C198A7FB","20150715","02BD2137-0890-1EEA-A6C2-BB55C19AE7FB","20150729","","02BD2137-0890-1EEA-A6C2-BB55C19FC7FB","EUR","1405.39 ","1181.00 ","224.39 ","N","I","I"
"100","02BD2137-0890-1EEA-A6C2-BB62429167FB","02BD2137-0890-1EEA-A6C2-BB55C19AA7FB","20150716","02BD2137-0890-1EEA-A6C2-BB55C198E7FB","20150730","","02BD2137-0890-1EEA-A6C2-BB55C1A007FB","EUR","761.24 ","639.70 ","121.54 ","X","I","I"
"100","02BD2137-0890-1EEA-A6C2-BB62429187FB","02BD2137-0890-1EEA-A6C2-BB55C19887FB","20150717","02BD2137-0890-1EEA-A6C2-BB55C19907FB","20150731","","02BD2137-0890-1EEA-A6C2-BB55C19FA7FB","EUR","101299.22 ","85125.40 ","16173.82 ","C","P","D"
"100","02BD2137-0890-1EEA-A6C2-BB624291A7FB","02BD2137-0890-1EEA-A6C2-BB55C19A27FB","20150718","02BD2137-0890-1EEA-A6C2-BB55C19AE7FB","20150801","","02BD2137-0890-1EEA-A6C2-BB55C1A007FB","EUR","250.73 ","210.70 ","40.03 ","C","P","D"
"100","02BD2137-0890-1EEA-A6C2-BB624291C7FB","02BD2137-0890-1EEA-A6C2-BB55C19907FB","20150719","02BD2137-0890-1EEA-A6C2-BB55C19807FB","20150802","","02BD2137-0890-1EEA-A6C2-BB55C19FA7FB","EUR","10549.35 ","8865.00 ","1684.35 ","C","P","D"
"100","02BD2137-0890-1EEA-A6C2-BB624291E7FB","02BD2137-0890-1EEA-A6C2-BB55C197C7FB","20150720","02BD2137-0890-1EEA-A6C2-BB55C19B27FB","20150803","","02BD2137-0890-1EEA-A6C2-BB55C19F07FB","EUR","195.16 ","164.00 ","31.16 ","C","P","D"
"100","02BD2137-0890-1EEA-A6C2-BB62429207FB","02BD2137-0890-1EEA-A6C2-BB55C19967FB","20150721","02BD2137-0890-1EEA-A6C2-BB55C19A07FB","20150804","","02BD2137-0890-1EEA-A6C2-BB55C19F27FB","EUR","107100.00 ","90000.00 ","17100.00 ","P","P","I"
"100","02BD2137-0890-1EEA-A6C2-BB62429227FB","02BD2137-0890-1EEA-A6C2-BB55C19B67FB","20150722","02BD2137-0890-1EEA-A6C2-BB55C199C7FB","20150805","","02BD2137-0890-1EEA-A6C2-BB55C19F67FB","EUR","4415.73 ","3710.70 ","705.03 ","X","I","I"
"100","02BD2137-0890-1EEA-A6C2-BB62429247FB","02BD2137-0890-1EEA-A6C2-BB55C19A67FB","20150723","02BD2137-0890-1EEA-A6C2-BB55C198E7FB","20150806","","02BD2137-0890-1EEA-A6C2-BB55C19FE7FB","EUR","325.94 ","273.90 ","52.04 ","N","I","I"
"100","02BD2137-0890-1EEA-A6C2-BB62429267FB","02BD2137-0890-1EEA-A6C2-BB55C19807FB","20150724","02BD2137-0890-1EEA-A6C2-BB55C19A87FB","20150807","","02BD2137-0890-1EEA-A6C2-BB55C19F87FB","EUR","24220.07 ","20353.00 ","3867.07 ","X","I","I"
"100","02BD2137-0890-1EEA-A6C2-BB62429287FB","02BD2137-0890-1EEA-A6C2-BB55C19927FB","20150725","02BD2137-0890-1EEA-A6C2-BB55C19947FB","20150808","","02BD2137-0890-1EEA-A6C2-BB55C19FA7FB","EUR","4499.87 ","3781.40 ","718.47 ","C","P","D"
"100","02BD2137-0890-1EEA-A6C2-BB624292A7FB","02BD2137-0890-1EEA-A6C2-BB55C197A7FB","20150726","02BD2137-0890-1EEA-A6C2-BB55C19AE7FB","20150809","","02BD2137-0890-1EEA-A6C2-BB55C19FA7FB","EUR","2727.24 ","2291.80 ","435.44 ","X","I","I"
"100","02BD2137-0890-1EEA-A6C2-BB624292C7FB","02BD2137-0890-1EEA-A6C2-BB55C19B47FB","20150727","02BD2137-0890-1EEA-A6C2-BB55C19A87FB","20150810","","02BD2137-0890-1EEA-A6C2-BB55C19FC7FB","EUR","530.62 ","445.90 ","84.72 ","X","I","I"
"100","02BD2137-0890-1EEA-A6C2-BB624292E7FB","02BD2137-0890-1EEA-A6C2-BB55C19787FB","20150728","02BD2137-0890-1EEA-A6C2-BB55C19947FB","20150811","","02BD2137-0890-1EEA-A6C2-BB55C1A007FB","EUR","803.25 ","675.00 ","128.25 ","X","I","I"
"100","02BD2137-0890-1EEA-A6C2-BB62429307FB","02BD2137-0890-1EEA-A6C2-BB55C19A07FB","20150729","02BD2137-0890-1EEA-A6C2-BB55C19B67FB","20150812","","02BD2137-0890-1EEA-A6C2-BB55C19F67FB","EUR","178.14 ","149.70 ","28.44 ","P","P","I"
"100","02BD2137-0890-1EEA-A6C2-BB62429327FB","02BD2137-0890-1EEA-A6C2-BB55C19AA7FB","20150730","02BD2137-0890-1EEA-A6C2-BB55C19B87FB","20150813","","02BD2137-0890-1EEA-A6C2-BB55C19F87FB","EUR","871.55 ","732.40 ","139.15 ","P","I","D"
"100","02BD2137-0890-1EEA-A6C2-BB62429347FB","02BD2137-0890-1EEA-A6C2-BB55C199A7FB","20150731","02BD2137-0890-1EEA-A6C2-BB55C199E7FB","20150814","","02BD2137-0890-1EEA-A6C2-BB55C19F07FB","EUR","6543.80 ","5499.00 ","1044.80 ","C","P","D"
