POHeader_ID,ID,product_productId,noteId,currency_code,grossAmount,netAmount,taxAmount,quantity,quantityUnit,deliveryDate
02BD2137-0890-1EEA-A6C2-BB606A5D87FB,DF273D06-2E95-4A11-9E31-4FF59CF00FBE,HT-1501,,JPY,53550,45000,8550,3,EA,2020-10-01
02BD2137-0890-1EEA-A6C2-BB606A5DA7FB,45A89B4E-EBB3-4949-9B3B-7F41D5D5263E,HT-1501,,JPY,17850,15000,2850,1,EA,2020-12-14
02BD2137-0890-1EEA-A6C2-BB606A5DA7FB,881EBE71-07B7-449A-A7FA-1DC72183F8F0,HT-1056,,JPY,283.22,238,45.22,2,EA,2020-05-06
02BD2137-0890-1EEA-A6C2-BB606A5DC7FB,2BB784B8-10DE-41D9-A1C1-0CFE559EEB4A,HT-1138,,USD,4323.27,3633,690.27,3,EA,2020-08-17
02BD2137-0890-1EEA-A6C2-BB606A5DC7FB,68706370-D3AA-45F3-8E82-4A2A76C22BD1,HT-1051,,USD,235.62,198,37.62,2,EA,2014-12-26
02BD2137-0890-1EEA-A6C2-BB606A5DE7FB,B95A812B-AEB9-4049-9C6B-79B25A7E4B6F,HT-1042,,EUR,830.62,698,132.62,2,EA,2020-08-28
02BD2137-0890-1EEA-A6C2-BB606A5DE7FB,83732FED-0E58-48EE-9C87-5ECD0AECE0A2,HT-1120,,EUR,309.4,260,49.4,1,EA,2020-04-06
02BD2137-0890-1EEA-A6C2-BB606A5E07FB,E23FF609-1370-43F3-922E-C34E84E65F92,HT-1502,,EUR,29750,25000,4750,1,EA,2020-11-03
02BD2137-0890-1EEA-A6C2-BB606A5E07FB,2AF98ED9-A4DF-4858-B4CC-589615AB97E8,HT-1060,,EUR,21.42,18,3.42,2,EA,2020-02-21
02BD2137-0890-1EEA-A6C2-BB606A5E27FB,35E7C6FB-8A22-48DF-BB0F-A9AB674136EA,HT-1210,,EUR,8564.43,7197,1367.43,3,EA,2020-05-11
02BD2137-0890-1EEA-A6C2-BB606A5E27FB,5288D060-D75E-4BF8-BB0A-4338F8F6AA76,HT-1052,,EUR,606.9,510,96.9,3,EA,2020-09-21
02BD2137-0890-1EEA-A6C2-BB606A5E47FB,D7F69AE3-22AA-4E1B-B740-6772B46B3736,HT-6130,,EUR,5208.63,4377,831.63,3,EA,2020-10-24
02BD2137-0890-1EEA-A6C2-BB606A5E47FB,0E9A8B20-D89C-4128-88BA-330BBB29EFA7,HT-1061,,EUR,8.33,7,1.33,1,EA,2020-06-30
02BD2137-0890-1EEA-A6C2-BB606A5E67FB,7618C370-ED73-44E9-88DA-3E47685B1001,HT-1061,,EUR,16.66,14,2.66,2,EA,2020-09-11
02BD2137-0890-1EEA-A6C2-BB606A5E67FB,519EEE6E-270D-43AB-9AEA-99027300889A,HT-6130,,EUR,3472.42,2918,554.42,2,EA,2020-02-22
02BD2137-0890-1EEA-A6C2-BB606A5E87FB,F66B21B3-CA48-40F0-A5B4-ACFFFD4B6F25,HT-1502,,EUR,59500,50000,9500,2,EA,2020-08-23
02BD2137-0890-1EEA-A6C2-BB606A5E87FB,288FCEDA-85E0-43A6-BF7F-736A5290CF17,HT-1060,,EUR,10.71,9,1.71,1,EA,2020-09-24
02BD2137-0890-1EEA-A6C2-BB606A5EA7FB,1E3A7DAD-4B4D-48A9-A493-2350283702B2,HT-1051,,USD,353.43,297,56.43,3,EA,2014-12-05
02BD2137-0890-1EEA-A6C2-BB606A5EA7FB,063EE208-E09A-42C3-BABF-888A7595AA37,HT-1138,,USD,4323.27,3633,690.27,3,EA,2020-10-08
02BD2137-0890-1EEA-A6C2-BB606A5EC7FB,EB79F431-6052-4A5D-82CA-30C0B66C899F,HT-1056,,JPY,424.83,357,67.83,3,EA,2020-02-05
02BD2137-0890-1EEA-A6C2-BB606A5EC7FB,06C1A8F9-5516-483F-A099-2E33383D7678,HT-1501,,JPY,53550,45000,8550,3,EA,2020-10-16
02BD2137-0890-1EEA-A6C2-BB606A5EE7FB,710C71C5-0FC6-464C-BF45-834536B8A1F6,HT-1052,,EUR,606.9,510,96.9,3,EA,2020-10-21
02BD2137-0890-1EEA-A6C2-BB606A5EE7FB,050DA8F5-3A13-4FCE-9FC7-F57703FE1047,HT-1210,,EUR,8564.43,7197,1367.43,3,EA,2020-01-11
02BD2137-0890-1EEA-A6C2-BB606A5F07FB,588078CB-60CD-4795-9C9F-3E543989676E,HT-8001,,GBP,1188.81,999,189.81,1,EA,2020-10-12
02BD2137-0890-1EEA-A6C2-BB606A5F07FB,1DDC435B-9B33-481F-884E-784C08AAD150,HT-1031,,GBP,678.3,570,108.3,2,EA,2020-12-30
02BD2137-0890-1EEA-A6C2-BB606A5F27FB,8E4D2ADE-A4F9-4736-97B2-6CB8DD40250A,HT-1030,,EUR,547.4,460,87.4,2,EA,2020-05-03
02BD2137-0890-1EEA-A6C2-BB606A5F27FB,58B9882A-97BC-4786-A4ED-75D79B5DCD0E,HT-1111,,EUR,8.21,6.9,1.31,1,EA,2020-09-04
02BD2137-0890-1EEA-A6C2-BB606A5F47FB,98E15883-DA09-4C63-850B-ECC68A0188F3,HT-1115,,CAD,149.94,126,23.94,3,EA,2020-11-24
02BD2137-0890-1EEA-A6C2-BB606A5F47FB,4C8EC855-33CF-4B05-BA50-6E1A104A8613,AD-1000,,CAD,0,0,0,1,EA,2020-11-14
02BD2137-0890-1EEA-A6C2-BB606A5F67FB,7DA1B054-FC4F-492F-9193-36DE0A639B13,HT-1032,,EUR,1231.65,1035,196.65,3,EA,2020-01-21
02BD2137-0890-1EEA-A6C2-BB606A5F67FB,B7A81978-E637-4EB9-814E-4A0BE6750E1B,HT-1113,,EUR,8.21,6.9,1.31,3,EA,2020-03-11
02BD2137-0890-1EEA-A6C2-BB606A5F87FB,923A5A2D-234B-4793-96D7-A1A232E796F1,HT-8002,,EUR,2853.62,2398,455.62,2,EA,2020-09-05
02BD2137-0890-1EEA-A6C2-BB606A5F87FB,91DA2CE5-CAF5-418A-BD9E-EBF6DA9C0245,HT-1032,,EUR,410.55,345,65.55,1,EA,2020-01-24
02BD2137-0890-1EEA-A6C2-BB606A5FA7FB,8D947420-8FF3-4D0D-99CB-A24728B2B796,HT-1114,,USD,82.11,69,13.11,1,EA,2020-02-25
02BD2137-0890-1EEA-A6C2-BB606A5FA7FB,E6A69B71-B00B-4CBE-A775-409311B725E8,HT-8003,,USD,3303.44,2776,527.44,2,EA,2020-03-31
02BD2137-0890-1EEA-A6C2-BB606A5FC7FB,D02DD3BF-DEEF-4C98-ADF0-427509338132,HT-1037,,MXN,5105.1,4290,815.1,3,EA,2020-12-28
02BD2137-0890-1EEA-A6C2-BB606A5FC7FB,24BFE575-B2FA-4DFA-B6AB-CBC8AE2263B8,HT-1116,,MXN,42.84,36,6.84,1,EA,2020-03-28
02BD2137-0890-1EEA-A6C2-BB606A5FE7FB,3F1BAB0F-CF20-4EC8-80C4-946C31F8772F,HT-1117,,EUR,90.44,76,14.44,2,EA,2020-08-23
02BD2137-0890-1EEA-A6C2-BB606A5FE7FB,52BB3AA9-9239-4DB9-A91F-3E1995EEA08E,HT-1040,,EUR,2963.1,2490,473.1,3,EA,2020-01-09
02BD2137-0890-1EEA-A6C2-BB606A6007FB,CBD99753-97B3-43E3-8979-4753559DA97C,HT-1118,,ARS,188.02,158,30.02,2,EA,2020-11-09
02BD2137-0890-1EEA-A6C2-BB606A6007FB,A76CC5C1-8E5F-47AF-8637-B10D778D8F65,HT-1041,,ARS,1166.2,980,186.2,2,EA,2020-08-21
02BD2137-0890-1EEA-A6C2-BB606A6027FB,9E423E42-FE15-4F61-94CE-FFBEE6FE4E5F,HT-1112,,GBP,92.82,78,14.82,2,EA,2020-12-16
02BD2137-0890-1EEA-A6C2-BB606A6027FB,A5AF2975-47A6-48F5-ABC2-24507CCEFDC5,HT-8001,,GBP,2377.62,1998,379.62,2,EA,2020-04-13
02BD2137-0890-1EEA-A6C2-BB606A6047FB,D17A90CF-4204-4C0E-A826-03C67606DEA9,HT-1111,,EUR,16.42,13.8,2.62,2,EA,2020-05-22
02BD2137-0890-1EEA-A6C2-BB606A6047FB,5843D8FA-BF30-4E33-9006-231DB0CD1F86,HT-8000,,EUR,1901.62,1598,303.62,2,EA,2020-08-28
02BD2137-0890-1EEA-A6C2-BB606A6067FB,4F3E3818-9930-4B72-AF22-CD8E3AEA64EE,HT-1040,,EUR,987.7,830,157.7,1,EA,2020-09-29
02BD2137-0890-1EEA-A6C2-BB606A6067FB,674E7DFA-83E4-49E0-8B4D-930796050852,HT-1117,,EUR,135.66,114,21.66,3,EA,2020-01-10
02BD2137-0890-1EEA-A6C2-BB606A6087FB,0F67963A-CBAB-4F18-BFEB-3353EEBD98D5,AD-1000,,CAD,0,0,0,2,EA,2020-03-31
02BD2137-0890-1EEA-A6C2-BB606A6087FB,213AEF80-F44B-4C77-8281-6C502EF232D2,HT-1036,,CAD,1023.4,860,163.4,2,EA,2020-09-29
02BD2137-0890-1EEA-A6C2-BB606A60A7FB,008C9720-DDD7-426F-BDEC-47B006F8FA3B,HT-8002,,EUR,1426.81,1199,227.81,1,EA,2014-12-06
02BD2137-0890-1EEA-A6C2-BB606A60A7FB,C9C51C97-4B26-41E1-B15E-5BC27F08936A,HT-1032,,EUR,1231.65,1035,196.65,3,EA,2020-06-25
02BD2137-0890-1EEA-A6C2-BB606A60C7FB,4B2D246E-6692-4FB9-B488-D0805822608A,HT-1032,,EUR,410.55,345,65.55,1,EA,2020-09-14
02BD2137-0890-1EEA-A6C2-BB606A60C7FB,5C08CA6E-CB59-4CF4-B852-3FCDEEBFF9C8,HT-1113,,EUR,5.47,4.6,0.87,2,EA,2020-05-18
02BD2137-0890-1EEA-A6C2-BB606A60E7FB,20D57F4F-795C-4F1B-B82B-C0D90E80791C,HT-1035,,USD,1424.43,1197,227.43,3,EA,2020-09-22
02BD2137-0890-1EEA-A6C2-BB606A60E7FB,937B6B05-E43E-4304-95B6-41E60435CA4E,HT-1114,,USD,164.22,138,26.22,2,EA,2020-09-09
02BD2137-0890-1EEA-A6C2-BB606A6107FB,9D6DA72A-FC6D-4156-96F4-80F36C3EE190,HT-1040,,EUR,1975.4,1660,315.4,2,EA,2020-07-13
02BD2137-0890-1EEA-A6C2-BB606A6107FB,C817A5C6-8B58-4617-83C4-D0A46FD450DE,HT-1117,,EUR,45.22,38,7.22,1,EA,2020-09-26
02BD2137-0890-1EEA-A6C2-BB606A6127FB,0E5F70C4-F507-4D43-82E4-360302CAE751,HT-1115,,CAD,49.98,42,7.98,1,EA,2020-04-02
02BD2137-0890-1EEA-A6C2-BB606A6127FB,CF3FAA06-2D7A-4AA1-99FC-A9B0AF854960,AD-1000,,CAD,0,0,0,2,EA,2020-10-26
02BD2137-0890-1EEA-A6C2-BB606A6147FB,1DB6D3EC-7953-4B82-8014-03766C79D93D,HT-1030,,EUR,821.1,690,131.1,3,EA,2020-03-18
02BD2137-0890-1EEA-A6C2-BB606A6147FB,D0F5D5BF-6177-43C1-AA5D-310C2821B5C2,HT-1111,,EUR,24.63,20.7,3.93,3,EA,2020-07-05
02BD2137-0890-1EEA-A6C2-BB606A6167FB,9AC7ED4B-3409-439C-B78F-71E6F041462D,HT-1118,,ARS,282.03,237,45.03,3,EA,2020-11-03
02BD2137-0890-1EEA-A6C2-BB606A6167FB,6789AABE-41D3-4CE6-8C49-9C6510FE3339,HT-1041,,ARS,583.1,490,93.1,1,EA,2020-03-01
02BD2137-0890-1EEA-A6C2-BB606A6187FB,7DE27C86-DA2D-467D-B14E-512A0F1C1FD3,HT-1112,,GBP,92.82,78,14.82,2,EA,2020-12-18
02BD2137-0890-1EEA-A6C2-BB606A6187FB,63A308B4-7593-406D-86CA-876D798C9CFA,HT-8001,,GBP,2377.62,1998,379.62,2,EA,2014-12-13
02BD2137-0890-1EEA-A6C2-BB606A61A7FB,4ADEC78F-CCF0-4D12-8C43-40A9A84A0FD5,HT-1111,,EUR,16.42,13.8,2.62,2,EA,2020-07-26
02BD2137-0890-1EEA-A6C2-BB606A61A7FB,1927B1D7-6EBF-4634-BECE-A17484E14A5A,HT-8000,,EUR,950.81,799,151.81,1,EA,2020-07-09
02BD2137-0890-1EEA-A6C2-BB606A61C7FB,C6667682-9D6D-4CF2-862B-3DCAC2513533,HT-1113,,EUR,8.21,6.9,1.31,3,EA,2020-09-06
02BD2137-0890-1EEA-A6C2-BB606A61C7FB,92C2A91A-ED24-4D4F-A52B-7C164DA037CF,HT-8002,,EUR,4280.43,3597,683.43,3,EA,2020-08-11
02BD2137-0890-1EEA-A6C2-BB606A61E7FB,DA5E336F-9DD9-4C06-99B1-9269B111CFB6,HT-1035,,USD,1424.43,1197,227.43,3,EA,2020-04-13
02BD2137-0890-1EEA-A6C2-BB606A61E7FB,5C46AF5C-3BD9-41BE-B83B-FCCE9C637EC2,HT-1114,,USD,246.33,207,39.33,3,EA,2020-08-04
02BD2137-0890-1EEA-A6C2-BB606A6207FB,319E66DA-09A5-4A26-B61B-3DDA216BCCAB,HT-1115,,CAD,149.94,126,23.94,3,EA,2020-09-22
02BD2137-0890-1EEA-A6C2-BB606A6207FB,AF858B9A-E17C-40AE-BB90-E48AB6EE1001,AD-1000,,CAD,0,0,0,3,EA,2020-10-17
02BD2137-0890-1EEA-A6C2-BB606A6227FB,E5340D69-C48A-43F8-A28F-2F349E9798F6,HT-1037,,MXN,1701.7,1430,271.7,1,EA,2020-07-21
02BD2137-0890-1EEA-A6C2-BB606A6227FB,3C1EE33B-9C86-4A65-B66B-62C268C336FB,HT-1116,,MXN,85.68,72,13.68,2,EA,2020-10-13
02BD2137-0890-1EEA-A6C2-BB606A6247FB,3747C2AB-F320-4CD3-95FC-F61D4CA999A0,HT-1037,,MXN,3403.4,2860,543.4,2,EA,2014-12-08
02BD2137-0890-1EEA-A6C2-BB606A6247FB,7C4DCE2B-9450-4772-956F-455F32855221,HT-1116,,MXN,42.84,36,6.84,1,EA,2020-02-05
02BD2137-0890-1EEA-A6C2-BB606A6267FB,A306399B-721E-4E2B-A30F-A2F89EEA2622,HT-1037,,MXN,5105.1,4290,815.1,3,EA,2020-01-25
02BD2137-0890-1EEA-A6C2-BB606A6267FB,E0FB470F-32D7-4DD2-97DA-38F7A7E95588,HT-1116,,MXN,42.84,36,6.84,1,EA,2020-09-05
02BD2137-0890-1EEA-A6C2-BB606A6287FB,D1616F39-7457-4AAC-82E4-E3869A900F53,HT-8003,,USD,4955.16,4164,791.16,3,EA,2020-03-04
02BD2137-0890-1EEA-A6C2-BB606A6287FB,E252BCCA-933E-4F80-82B1-CFE53E01FCBC,HT-1035,,USD,1424.43,1197,227.43,3,EA,2020-08-17
02BD2137-0890-1EEA-A6C2-BB606A62A7FB,C3A90859-CE8C-4597-86DB-1489870A66B5,HT-1117,,EUR,90.44,76,14.44,2,EA,2020-09-24
02BD2137-0890-1EEA-A6C2-BB606A62A7FB,18D5E992-DF60-454B-93F5-A694FB90883D,HT-1040,,EUR,987.7,830,157.7,1,EA,2020-03-06
02BD2137-0890-1EEA-A6C2-BB606A62C7FB,4FFDF671-7244-4CC0-AAF4-FB47DC21CD0C,HT-8002,,EUR,1426.81,1199,227.81,1,EA,2020-07-28
02BD2137-0890-1EEA-A6C2-BB606A62C7FB,20BB70B5-6827-4F75-82ED-984EC6C6DD92,HT-1032,,EUR,821.1,690,131.1,2,EA,2020-02-02
02BD2137-0890-1EEA-A6C2-BB606A62E7FB,83C52F83-5687-4F6C-9EAF-287C6AFE87C5,HT-1040,,EUR,2963.1,2490,473.1,3,EA,2020-02-21
02BD2137-0890-1EEA-A6C2-BB606A62E7FB,6A8295D8-714C-49E1-AA52-99E568B7C7A8,HT-1117,,EUR,45.22,38,7.22,1,EA,2020-02-21
02BD2137-0890-1EEA-A6C2-BB606A6307FB,DA601353-5E94-4B48-9D5A-17F629C9540C,HT-1113,,EUR,5.47,4.6,0.87,2,EA,2014-12-27
02BD2137-0890-1EEA-A6C2-BB606A6307FB,17F26FAC-9DCB-4736-A4D3-27EBD7841869,HT-8002,,EUR,4280.43,3597,683.43,3,EA,2020-10-30
02BD2137-0890-1EEA-A6C2-BB606A6327FB,EBDA4462-87FB-4A71-813B-15CB7E54D13E,HT-1041,,ARS,1166.2,980,186.2,2,EA,2020-12-09
02BD2137-0890-1EEA-A6C2-BB606A6327FB,D3CD6F5C-7715-46CA-B1E0-C1C666E11AAF,HT-1118,,ARS,188.02,158,30.02,2,EA,2020-10-05
02BD2137-0890-1EEA-A6C2-BB606A6347FB,C39502DD-6C6C-4672-90A7-6D7215AADBE8,HT-8001,,GBP,2377.62,1998,379.62,2,EA,2020-01-23
02BD2137-0890-1EEA-A6C2-BB606A6347FB,E4132F50-CB56-498E-B011-D6B87E4BA1B4,HT-1031,,GBP,678.3,570,108.3,2,EA,2014-12-21
02BD2137-0890-1EEA-A6C2-BB606A6367FB,95AF326E-F246-4094-9EB2-E04CC0CDC25B,HT-8000,,EUR,1901.62,1598,303.62,2,EA,2020-06-28
02BD2137-0890-1EEA-A6C2-BB606A6367FB,FE40394B-5AEC-453D-AADA-6CC1558F6493,HT-1030,,EUR,547.4,460,87.4,2,EA,2020-03-21
02BD2137-0890-1EEA-A6C2-BB606A6387FB,684473E2-1D09-4A15-938C-571935198977,HT-1037,,MXN,1701.7,1430,271.7,1,EA,2020-02-14
02BD2137-0890-1EEA-A6C2-BB606A6387FB,301BCA1E-3398-49D8-9310-B6FE87538DB7,HT-1116,,MXN,128.52,108,20.52,3,EA,2020-06-05
02BD2137-0890-1EEA-A6C2-BB606A63A7FB,626D914A-7FD3-45EA-A633-E90FF4B495D2,AD-1000,,CAD,0,0,0,2,EA,2020-01-03
02BD2137-0890-1EEA-A6C2-BB606A63A7FB,935027C2-F91C-445A-8AD4-E2FEE192BBA7,HT-1036,,CAD,1023.4,860,163.4,2,EA,2020-09-10
02BD2137-0890-1EEA-A6C2-BB606A63C7FB,35E05936-0DC1-4968-8179-C9DF4101D231,HT-8002,,EUR,1426.81,1199,227.81,1,EA,2020-03-05
02BD2137-0890-1EEA-A6C2-BB606A63C7FB,8FD3DDF2-A648-48F6-BC04-EBE5EA2378A6,HT-1032,,EUR,1231.65,1035,196.65,3,EA,2020-12-27
02BD2137-0890-1EEA-A6C2-BB606A63E7FB,4EC4BF9B-A1B9-4317-889A-32E24780B4A1,HT-1032,,EUR,410.55,345,65.55,1,EA,2020-09-28
02BD2137-0890-1EEA-A6C2-BB606A63E7FB,C1EFF4F4-F383-4ADE-A898-5B58E5055CEB,HT-1113,,EUR,5.47,4.6,0.87,2,EA,2020-07-06
02BD2137-0890-1EEA-A6C2-BB606A6407FB,7FBA40F9-4EE6-4B57-828E-177225F7E5DA,HT-1035,,USD,1424.43,1197,227.43,3,EA,2014-12-26
02BD2137-0890-1EEA-A6C2-BB606A6407FB,3625BABE-6103-4EE3-9BC3-403B76E6FAF1,HT-1114,,USD,164.22,138,26.22,2,EA,2020-06-15
02BD2137-0890-1EEA-A6C2-BB606A6427FB,284A7E56-0F11-411F-82E0-134302EB77E5,HT-1040,,EUR,1975.4,1660,315.4,2,EA,2020-03-16
02BD2137-0890-1EEA-A6C2-BB606A6427FB,98E900E0-9C53-455C-819E-907F3BF2F915,HT-1117,,EUR,45.22,38,7.22,1,EA,2014-12-24
02BD2137-0890-1EEA-A6C2-BB606A6447FB,6D3E45BF-805B-43A5-AE8F-3C0E535A458B,HT-1111,,EUR,8.21,6.9,1.31,1,EA,2020-03-19
02BD2137-0890-1EEA-A6C2-BB606A6447FB,56B62ED7-9B99-48C0-A2DB-601A0BF71E28,HT-8000,,EUR,1901.62,1598,303.62,2,EA,2020-06-13
02BD2137-0890-1EEA-A6C2-BB606A6467FB,00AF140F-242F-43E0-B7E3-6B19959D3FF7,HT-1036,,CAD,1535.1,1290,245.1,3,EA,2020-08-22
02BD2137-0890-1EEA-A6C2-BB606A6467FB,6E63AA21-31ED-4774-9576-ED560DD1027C,HT-1115,,CAD,149.94,126,23.94,3,EA,2020-06-24
02BD2137-0890-1EEA-A6C2-BB606A6487FB,83B32228-33F2-440D-88FB-97A43699D5C0,HT-1118,,ARS,282.03,237,45.03,3,EA,2020-03-14
02BD2137-0890-1EEA-A6C2-BB606A6487FB,19496481-E3D9-4AD3-83CC-C51A97EC1377,HT-1041,,ARS,583.1,490,93.1,1,EA,2020-08-22
02BD2137-0890-1EEA-A6C2-BB606A64A7FB,B84B15B8-FCC1-4481-8AC9-4DA0BA554DBE,HT-8001,,GBP,2377.62,1998,379.62,2,EA,2014-12-23
02BD2137-0890-1EEA-A6C2-BB606A64A7FB,FBD487DC-6FE6-49BD-A70A-D145A661EA3A,HT-1031,,GBP,678.3,570,108.3,2,EA,2020-09-01
02BD2137-0890-1EEA-A6C2-BB606A64C7FB,519F98C4-73F2-43F4-AB01-E75EC348DF0E,HT-8000,,EUR,1901.62,1598,303.62,2,EA,2020-06-01
02BD2137-0890-1EEA-A6C2-BB606A64C7FB,7E25D96A-22A3-4C5A-91D8-4FEDD2852F34,HT-1030,,EUR,273.7,230,43.7,1,EA,2020-03-03
02BD2137-0890-1EEA-A6C2-BB606A64E7FB,F5D3A98C-04E1-492C-B8B6-5F7EFA3BC06C,HT-8003,,USD,4955.16,4164,791.16,3,EA,2014-12-10
02BD2137-0890-1EEA-A6C2-BB606A64E7FB,45E49136-6111-403F-8A52-C30335298E7C,HT-1035,,USD,1424.43,1197,227.43,3,EA,2020-02-18
02BD2137-0890-1EEA-A6C2-BB606A6507FB,53C8B189-84D9-4541-8199-ED10F1AE546A,HT-1113,,EUR,8.21,6.9,1.31,3,EA,2020-05-10
02BD2137-0890-1EEA-A6C2-BB606A6507FB,099091DB-2754-42D4-BAAF-123A931577AC,HT-8002,,EUR,4280.43,3597,683.43,3,EA,2020-03-30
02BD2137-0890-1EEA-A6C2-BB606A6527FB,6AC27E11-B9BF-4EDC-8352-E41B84D0E217,AD-1000,,CAD,0,0,0,3,EA,2020-02-01
02BD2137-0890-1EEA-A6C2-BB606A6527FB,EA883D7B-A4B9-4D2C-AFD6-4ADD9DB02AD2,HT-1036,,CAD,1535.1,1290,245.1,3,EA,2014-12-31
02BD2137-0890-1EEA-A6C2-BB606A6547FB,D1469D35-5F87-4C25-8486-9B4955333B64,HT-6132,,BRL,1069.81,899,170.81,1,EA,2020-04-10
02BD2137-0890-1EEA-A6C2-BB606A6547FB,62A83C5A-6490-41FE-9658-7AC1AF67C283,HT-1063,,BRL,33.32,28,5.32,2,EA,2020-11-01
02BD2137-0890-1EEA-A6C2-BB606A6567FB,EBFC2711-9C80-4ADA-B8BD-A168D179B4C5,HT-7020,,CHF,3546.2,2980,566.2,2,EA,2020-01-19
02BD2137-0890-1EEA-A6C2-BB606A6567FB,560EC11E-8DF1-489B-BF5B-5A8FADBF13C5,HT-1065,,CHF,30.94,26,4.94,1,EA,2014-12-06
02BD2137-0890-1EEA-A6C2-BB606A6587FB,A5EA6CBD-04AA-4CE4-85C8-6F539BB86BC8,HT-7010,,USD,2852.43,2397,455.43,3,EA,2020-03-05
02BD2137-0890-1EEA-A6C2-BB606A6587FB,DB248D2A-9E04-4C39-8840-A16DB7FCD6C8,HT-1066,,USD,2.98,2.5,0.48,1,EA,2020-09-28
02BD2137-0890-1EEA-A6C2-BB606A65A7FB,9D983073-089B-44B9-9A0E-8C89A76A8B43,HT-7000,,EUR,1959.93,1647,312.93,3,EA,2020-05-15
02BD2137-0890-1EEA-A6C2-BB606A65A7FB,F2C2BC73-3FB3-4320-BB38-6228E5132DBB,HT-1067,,EUR,12.5,10.5,2,3,EA,2014-12-19
02BD2137-0890-1EEA-A6C2-BB606A65C7FB,8D9C4E8E-A2B5-474A-8672-642B468741C4,HT-1067,,EUR,8.33,7,1.33,2,EA,2020-12-22
02BD2137-0890-1EEA-A6C2-BB606A65C7FB,BB865750-923E-4D63-8178-A35CC2766318,HT-7000,,EUR,653.31,549,104.31,1,EA,2020-05-28
02BD2137-0890-1EEA-A6C2-BB606A65E7FB,3668D242-DEE9-4CEB-ACDE-780116353883,HT-1095,,USD,190.4,160,30.4,1,EA,2020-06-09
02BD2137-0890-1EEA-A6C2-BB606A65E7FB,6F12F07A-9873-4392-968E-8FFF30243111,HT-1068,,USD,8.33,7,1.33,2,EA,2020-04-22
02BD2137-0890-1EEA-A6C2-BB606A6607FB,A8ED8340-1C7F-4EE1-A208-49CAF3791D23,HT-1069,,JPY,2856,2400,456,3,EA,2020-01-01
02BD2137-0890-1EEA-A6C2-BB606A6607FB,C9D78AD8-B476-44AC-837B-708D82A2157E,HT-1096,,JPY,142.8,120,22.8,1,EA,2020-10-01
02BD2137-0890-1EEA-A6C2-BB606A6627FB,75E208CA-4400-4C89-BC90-9A99CBF5FFD5,HT-1097,,ARS,133.28,112,21.28,2,EA,2020-07-28
02BD2137-0890-1EEA-A6C2-BB606A6627FB,40ACE30C-2692-4B5E-AB63-CC2B2BA53719,HT-1070,,ARS,253.11,212.7,40.41,3,EA,2020-04-18
02BD2137-0890-1EEA-A6C2-BB606A6647FB,E777BA6D-F5FB-431F-8913-E7CAF8074FD2,HT-6131,,ARS,2853.62,2398,455.62,2,EA,2020-01-04
02BD2137-0890-1EEA-A6C2-BB606A6647FB,43C65C9A-BFA6-48A8-ABAA-DE3F3F86D7D9,HT-1062,,ARS,26.18,22,4.18,2,EA,2020-08-31
02BD2137-0890-1EEA-A6C2-BB606A6667FB,AE944338-A647-4F1C-A88B-8B7B9116BD22,HT-6132,,BRL,2139.62,1798,341.62,2,EA,2020-06-14
02BD2137-0890-1EEA-A6C2-BB606A6667FB,2FA79654-64D4-4C7B-96AA-2F883BBA98FC,HT-1063,,BRL,33.32,28,5.32,2,EA,2020-08-07
02BD2137-0890-1EEA-A6C2-BB606A6687FB,0A217233-B9D6-45D5-82FB-733F836FEA80,HT-1065,,CHF,61.88,52,9.88,2,EA,2020-08-31
02BD2137-0890-1EEA-A6C2-BB606A6687FB,771C2FE8-1450-4C1B-A12B-6719D0FCEEBC,HT-7020,,CHF,3546.2,2980,566.2,2,EA,2020-07-25
02BD2137-0890-1EEA-A6C2-BB606A66A7FB,09FCD963-C315-4CAC-B314-826F45F40CAC,HT-1097,,ARS,66.64,56,10.64,1,EA,2020-12-05
02BD2137-0890-1EEA-A6C2-BB606A66A7FB,38B8365E-5FA7-426A-BA02-FB0F534DB7F2,HT-1070,,ARS,253.11,212.7,40.41,3,EA,2020-04-24
02BD2137-0890-1EEA-A6C2-BB606A66C7FB,FE2AD5B9-2CC0-4CEA-B0F4-98406AF2DE21,HT-7010,,USD,1901.62,1598,303.62,2,EA,2020-08-28
02BD2137-0890-1EEA-A6C2-BB606A66C7FB,87128588-8024-4634-BF06-04A9C81040F4,HT-1066,,USD,5.95,5,0.95,2,EA,2020-10-02
02BD2137-0890-1EEA-A6C2-BB606A66E7FB,3E9A4197-006F-4E37-8305-B2AA540B23E1,HT-1067,,EUR,4.17,3.5,0.67,1,EA,2020-11-24
02BD2137-0890-1EEA-A6C2-BB606A66E7FB,884CBCB4-46BE-4DA0-BBB9-6D45D7E65B45,HT-7000,,EUR,1959.93,1647,312.93,3,EA,2020-01-11
02BD2137-0890-1EEA-A6C2-BB606A6707FB,E1DB5508-DFCA-4750-8869-859BBDB7D753,HT-7000,,EUR,653.31,549,104.31,1,EA,2020-03-02
02BD2137-0890-1EEA-A6C2-BB606A6707FB,367FCC3B-7E7F-4175-906E-075E1C214671,HT-1067,,EUR,8.33,7,1.33,2,EA,2020-04-23
02BD2137-0890-1EEA-A6C2-BB606A6727FB,0A0ED8A1-5A46-4ABB-A2CC-D518EA498E79,HT-1095,,USD,571.2,480,91.2,3,EA,2020-04-13
